Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,if_anomaly_label,if_anomaly_score,if_risk_score,ocsvm_anomaly_label,ocsvm_anomaly_score,ocsvm_risk_score,rf_prediction,rf_failure_probability,if_risk_score_normalized,ocsvm_risk_score_normalized,ai_anomaly_vote_count,combined_ai_risk_score,scaled_Type,scaled_Air temperature [K],scaled_Process temperature [K],scaled_Rotational speed [rpm],scaled_Torque [Nm],scaled_Tool wear [min]
0,303.5,311.8,1944,23.5,159,0,0,0,0,0,0,0,0.029570411609868508,-0.029570411609868508,0,2.150762081553168,-2.150762081553168,0,0.0,0.5093962870152794,0.24559028074836808,0,0.25287657095578536,-0.7453065750397865,1.7473963725094943,1.2094684516603051,2.260346410818292,-1.653911527747706,0.8020145636838498
0,303.4,311.7,1793,25.8,161,0,0,0,0,0,0,0,0.06987879894984572,-0.06987879894984572,0,2.639104169381209,-2.639104169381209,0,0.0,0.37741332568088914,0.2236835607052255,0,0.19570204241340078,-0.7453065750397865,1.6974003388818448,1.1420675660547381,1.4180656173271822,-1.4231832400443263,0.8334359260487875
1,303.4,311.6,1446,50.0,163,0,0,0,0,0,0,0,0.08770633019084184,-0.08770633019084184,0,5.055043873169673,-5.055043873169673,0,0.016018130113580133,0.31904010557107776,0.11530601952830533,0,0.15708449817952425,0.7444127434486935,1.6974003388818448,1.0746666804492095,-0.517506802152388,1.0044796131825364,0.8648572884137251
0,303.4,311.7,1673,32.2,166,0,0,0,0,0,0,0,0.10509890381617831,-0.10509890381617831,0,3.033043568727944,-3.033043568727944,0,0.0,0.26209108022464184,0.2060116861104404,0,0.14603876931194482,-0.7453065750397865,1.6974003388818448,1.1420675660547381,0.7487033973342472,-0.7811567003479657,0.9119893319611314
1,303.4,311.7,1515,44.2,168,0,0,0,0,0,0,0,0.0984507024424523,-0.0984507024424523,0,5.508618919637865,-5.508618919637865,0,0.0,0.2838594853322677,0.09495892717399461,0,0.132535579567706,0.7444127434486935,1.6974003388818448,1.1420675660547381,-0.1326235256564504,0.42264306158271003,0.943410694326069
0,303.4,311.8,1564,35.9,171,0,0,0,0,0,0,0,0.11525175332445148,-0.11525175332445148,0,3.0894355894281915,-3.0894355894281915,0,0.009448877582716078,0.2288473006414456,0.20348197539956997,0,0.13601486636957869,-0.7453065750397865,1.6974003388818448,1.2094684516603051,0.1406993808406647,-0.40998510708600777,0.9905427378734755
0,303.5,311.8,1451,45.2,173,0,0,0,0,0,0,0,0.11080545898613531,-0.11080545898613531,0,3.0169268149969106,-3.0169268149969106,0,0.025727101779876516,0.24340593551774806,0.20673467358334147,0,0.14900014963571814,-0.7453065750397865,1.7473963725094943,1.2094684516603051,-0.48961670965268234,0.5229597084102664,1.021964100238413
2,303.4,311.8,1693,28.3,175,0,0,0,0,0,0,0,0.008237524654556405,-0.008237524654556405,0,1.4648886746881438,-1.4648886746881438,0,0.003114899447870068,0.5792471984503154,0.2763581319816194,0,0.28821646555559804,2.2341320619371734,1.6974003388818448,1.2094684516603051,0.8602637673330696,-1.1723916229754356,1.0533854626033508
0,303.4,311.7,1476,42.3,180,0,0,0,0,0,0,0,0.1098652918868559,-0.1098652918868559,0,2.903808749865256,-2.903808749865256,0,0.0030248651184611778,0.24648435284229814,0.21180907910034805,0,0.14216550300437336,-0.7453065750397865,1.6974003388818448,1.1420675660547381,-0.35016624715415423,0.23204143261035248,1.1319388685156946
0,303.4,311.6,1712,30.1,182,0,0,0,0,0,0,0,0.09125696977292919,-0.09125696977292919,0,2.3831746116966777,-2.3831746116966777,0,0.0,0.30741413991975,0.23516440028613536,0,0.16999853602512707,-0.7453065750397865,1.6974003388818448,1.0746666804492095,0.966246118831951,-0.991821658685834,1.1633602308806323
1,303.4,311.6,1425,45.4,184,0,0,0,0,0,0,0,0.0876587880672608,-0.0876587880672608,0,4.423237121732342,-4.423237121732342,0,0.032404599856310216,0.31919577417189343,0.1436484744796359,0,0.16936984450720866,0.7444127434486935,1.6974003388818448,1.0746666804492095,-0.6346451906511515,0.5430230377757772,1.1947815932455699
0,303.3,311.6,1337,56.8,187,1,0,1,0,0,0,0,0.04493348272044961,-0.04493348272044961,0,0.4382076588439503,-0.4382076588439503,1,0.8659756463410143,0.45909252260855227,0.32241439898850444,1,0.5945101473775276,-0.7453065750397865,1.6474043052542235,1.0746666804492095,-1.1255108186459706,1.686632811609919,1.2419136367929762
1,303.4,311.7,1690,34.9,189,0,0,0,0,0,0,0,0.0797392075023462,-0.0797392075023462,0,4.3745511753260296,-4.3745511753260296,0,0.009771070532381165,0.34512709428816735,0.14583249552664854,0,0.1711257650335491,0.7444127434486935,1.6974003388818448,1.1420675660547381,0.8435297118332463,-0.5103017539135641,1.273334999157914
1,303.4,311.7,1353,44.1,192,1,0,1,0,0,0,0,0.06084150853906867,-0.06084150853906867,0,2.860667190184248,-2.860667190184248,0,0.3051923986655911,0.40700439666055777,0.21374438243322227,0,0.327627594617104,0.7444127434486935,1.6974003388818448,1.1420675660547381,-1.0362625226469124,0.4126113968999543,1.3204670427053202
0,303.5,311.8,1927,21.9,195,0,0,0,0,0,0,0,0.01049696822520041,-0.01049696822520041,0,0.8053675507846876,-0.8053675507846876,0,0.0,0.571849034616413,0.30594383631472466,0,0.28992838110951014,-0.7453065750397865,1.7473963725094943,1.2094684516603051,2.165520096319293,-1.8144181626717961,1.3675990862527267
1,303.4,311.8,1391,42.7,197,0,0,0,0,0,0,0,0.07292251688639628,-0.07292251688639628,0,3.196796712172649,-3.196796712172649,0,0.025773655657890297,0.3674471887738409,0.19866582271049749,0,0.19702150231479199,0.7444127434486935,1.6974003388818448,1.2094684516603051,-0.8242978196491497,0.2721680913413756,1.3990204486176643
0,303.4,311.8,1366,50.9,200,1,0,1,0,0,0,0,0.06898702430731918,-0.06898702430731918,0,1.0238016862187251,-1.0238016862187251,1,0.8140046756179751,0.3803332901332213,0.29614501787967645,1,0.5369641898764139,-0.7453065750397865,1.6974003388818448,1.2094684516603051,-0.9637482821476778,1.0947645953273368,1.4461524921650706
0,303.4,311.9,1771,31.6,202,0,0,0,0,0,0,0,0.06380522289522716,-0.06380522289522716,0,1.5498830959753782,-1.5498830959753782,0,0.0,0.39730021787573455,0.2725453355039502,0,0.21342915425108386,-0.7453065750397865,1.6974003388818448,1.276869337265834,1.2953492103284774,-0.8413466884444997,1.4775738545300083
1,303.4,311.8,1515,42.6,204,0,0,0,0,0,0,0,0.08267991353300375,-0.08267991353300375,0,3.89976239611174,-3.89976239611174,0,0.009350293405928616,0.335498252353448,0.16713122263848287,0,0.17136566283144722,0.7444127434486935,1.6974003388818448,1.2094684516603051,-0.1326235256564504,0.2621364266586198,1.5089952168949459
1,303.4,311.8,2133,18.3,207,0,0,0,0,0,0,1,-0.053179605057971924,0.053179605057971924,0,0.0004921772587707096,-0.0004921772587707096,0,0.09309513055643927,0.7803471478913201,0.3420500412004704,1,0.41778691961919784,0.7444127434486935,1.6974003388818448,1.2094684516603051,3.314591907307164,-2.175558091250999,1.5561272604423522
1,303.4,311.8,1341,47.0,210,1,0,1,0,0,0,0,0.037656423353181645,-0.037656423353181645,0,1.768841256578444,-1.768841256578444,1,0.5552275553215076,0.4829200163010532,0.2627230096281968,1,0.4678036305746637,0.7444127434486935,1.6974003388818448,1.2094684516603051,-1.103198744646206,0.7035296726998674,1.6032593039897587
0,303.4,311.7,1406,47.1,213,0,0,0,0,0,0,0,0.08262297512659489,-0.08262297512659489,0,0.8730823371643588,-0.8730823371643588,0,0.4183135420058528,0.33568468748487906,0.30290619343082276,0,0.36218053048245735,-0.7453065750397865,1.6974003388818448,1.1420675660547381,-0.7406275421500329,0.7135613373826232,1.650391347537165
0,303.4,311.8,1306,61.0,215,1,0,1,0,1,0,1,-6.110518206059457e-05,6.110518206059457e-05,1,-2.9375852991342732,2.9375852991342732,1,0.9629422679719912,0.606419650962906,0.47385035566173284,3,0.7225148387063054,-0.7453065750397865,1.6974003388818448,1.2094684516603051,-1.2984293921441452,2.107962728285656,1.6818127099021027
0,303.3,311.7,1508,35.5,217,0,0,0,0,0,0,0,0.0899217587079989,-0.0899217587079989,0,0.8805683993170739,-0.8805683993170739,0,0.19249952880353255,0.3117860615466211,0.3025703733737507,0,0.26222831081481157,-0.7453065750397865,1.6474043052542235,1.1420675660547381,-0.17166965515603827,-0.45011176581703016,1.7132340722670403
0,303.3,311.6,1301,45.1,219,1,0,1,0,0,0,0,0.033687704953296094,-0.033687704953296094,1,-1.0667822781140917,1.0667822781140917,1,0.8243477285605533,0.49591490996179954,0.38992730446696094,2,0.6060905163023333,-0.7453065750397865,1.6474043052542235,1.0746666804492095,-1.3263194846438509,0.5129280437275106,1.7446554346319778
0,303.3,311.7,1539,38.5,221,0,0,0,0,0,0,0,0.085269902220663,-0.085269902220663,0,1.164818436151208,-1.164818436151208,0,0.1024180149720059,0.32701777473134247,0.2898190948450587,0,0.22973813485035108,-0.7453065750397865,1.6474043052542235,1.1420675660547381,0.0012489183421365822,-0.14916182533436123,1.7760767969969153
0,303.3,311.6,1484,44.6,223,0,0,0,0,0,0,0,0.0791388431648945,-0.0791388431648945,0,0.8005658466810743,-0.8005658466810743,0,0.16041297989714304,0.34709288524050963,0.3061592377518519,0,0.2642341936054315,-0.7453065750397865,1.6474043052542235,1.0746666804492095,-0.3055420991546252,0.4627697203137324,1.807498159361853
0,303.2,311.5,1507,39.2,225,0,0,0,0,0,0,0,0.09167420996812042,-0.09167420996812042,0,0.8680504907992983,-0.8680504907992983,0,0.06698371731495391,0.3060479578374799,0.3031319189055811,0,0.20983905384208976,-0.7453065750397865,1.597408271626574,1.0072657948436425,-0.17724767365597938,-0.07894017255507152,1.8389195217267906
0,303.2,311.5,1544,42.5,227,0,0,0,0,0,0,0,0.07788874134528312,-0.07788874134528312,0,0.6968529666374721,-0.6968529666374721,0,0.09637918620612411,0.35118613111338987,0.3108117325595148,0,0.24118847343970853,-0.7453065750397865,1.597408271626574,1.0072657948436425,0.029139010841842203,0.252104761975864,1.8703408840917282
0,303.2,311.5,1513,37.9,0,0,0,0,0,0,0,0,0.0932546753260598,-0.0932546753260598,0,1.1299963146054566,-1.1299963146054566,0,0.0032204166666666666,0.30087299272493684,0.2913811933965144,0,0.17991360243594431,-0.7453065750397865,1.597408271626574,1.0072657948436425,-0.14377956265633265,-0.20935181343089515,-1.6959837443286894
1,303.2,311.5,1336,58.2,2,1,0,1,0,0,0,0,0.016047614879708072,-0.016047614879708072,0,1.0343368203122907,-1.0343368203122907,1,0.8047119964943434,0.5536743858366496,0.29567241836602165,1,0.6024890366056016,0.7444127434486935,1.597408271626574,1.0072657948436425,-1.1310888371459116,1.8270761171684984,-1.6645623819637516
1,303.2,311.4,2102,19.0,5,0,0,0,0,0,0,1,-0.054869208481430065,0.054869208481430065,0,0.08936825844099161,-0.08936825844099161,0,0.0066077819843121995,0.7858794670443506,0.33806311589233246,1,0.38460752278993166,0.7444127434486935,1.597408271626574,0.9398649092380756,3.1416733338089893,-2.1053364384717095,-1.6174303384163453
0,303.2,311.4,1351,53.8,8,1,0,1,0,0,0,0,0.055570502588501824,-0.055570502588501824,0,0.2898223261260888,-0.2898223261260888,1,0.9089386500574449,0.42426340949824176,0.32907087202939334,1,0.5990949982281534,-0.7453065750397865,1.597408271626574,0.9398649092380756,-1.0474185596467946,1.3856828711272502,-1.5702982948689388
0,303.3,311.5,1601,35.2,10,0,0,0,0,0,0,0,0.09125353185029533,-0.09125353185029533,0,1.8162845391218845,-1.8162845391218845,0,0.0,0.30742539681291786,0.2605947337033643,0,0.17508910546584,-0.7453065750397865,1.6474043052542235,1.0072657948436425,0.3470860653384863,-0.48020675986529676,-1.5388769325040013
0,303.2,311.3,1393,52.9,12,0,0,0,0,0,0,0,0.07552403173929034,-0.07552403173929034,0,0.8100345677494296,-0.8100345677494296,0,0.01649785081577663,0.3589289706832892,0.3057344768582463,0,0.21131762397127563,-0.7453065750397865,1.597408271626574,0.8724640236325469,-0.8131417826492675,1.2953978889824496,-1.5074555701390637
0,303.3,311.3,1592,33.7,14,0,0,0,0,0,0,0,0.1011752316469251,-0.1011752316469251,0,1.5888112772279506,-1.5888112772279506,0,0.0,0.274938477661695,0.2707990416870857,0,0.16413519940209514,-0.7453065750397865,1.6474043052542235,0.8724640236325469,0.29688389883901617,-0.6306817301066312,-1.4760342077741262
0,303.3,311.3,1409,51.8,16,0,0,0,0,0,0,0,0.0841253645142509,-0.0841253645142509,0,1.0870112743993978,-1.0870112743993978,0,0.01634316268806757,0.3307653688629817,0.29330947536382446,0,0.1975053076931846,-0.7453065750397865,1.6474043052542235,0.8724640236325469,-0.7238934866502096,1.1850495774721375,-1.4446128454091884
0,303.3,311.3,1393,47.4,18,0,0,0,0,0,0,0,0.09873260514764148,-0.09873260514764148,0,1.2989929454159075,-1.2989929454159075,0,0.019195789066594072,0.28293644285167346,0.283800110439146,0,0.17761291485513622,-0.7453065750397865,1.6474043052542235,0.8724640236325469,-0.8131417826492675,0.7436563314308898,-1.413191483044251
2,303.2,311.2,1475,43.1,20,0,0,0,0,0,0,0,0.046219353412953135,-0.046219353412953135,0,1.01619973606061,-1.01619973606061,0,0.006501914603829473,0.4548821576426138,0.2964860366000502,0,0.24385083621858736,2.2341320619371734,1.597408271626574,0.8050631380269799,-0.35574426565409534,0.312294750072398,-1.3817701206793134
0,303.2,311.2,1427,45.6,25,0,0,0,0,0,0,0,0.11568702251637786,-0.11568702251637786,0,1.885690168390802,-1.885690168390802,0,0.012983887035974773,0.22742208567455718,0.25748124066700795,0,0.14765863721761438,-0.7453065750397865,1.597408271626574,0.8050631380269799,-0.6234891536512693,0.5630863671412888,-1.3032167147669693
0,303.3,311.2,1763,27.3,27,0,0,0,0,0,0,0,0.07773628197214111,-0.07773628197214111,0,1.7467343726977838,-1.7467343726977838,0,0.0032141666666666664,0.3516853334104391,0.26371471058592877,0,0.19470274214802805,-0.7453065750397865,1.6474043052542235,0.8050631380269799,1.2507250623289483,-1.272708269802992,-1.2717953524020318
0,303.2,311.2,1363,46.7,29,1,0,1,0,0,0,0,0.09536282022392994,-0.09536282022392994,0,1.4213097409493507,-1.4213097409493507,1,0.9256062571154687,0.2939702306720642,0.27831305564064784,1,0.5434932062431428,-0.7453065750397865,1.597408271626574,0.8050631380269799,-0.9804823376475013,0.6734346786516008,-1.240373990037094
0,303.2,311.2,1404,50.9,31,0,0,0,0,0,0,0,0.09541555931406542,-0.09541555931406542,0,1.937961494668734,-1.937961494668734,0,0.012997213436126975,0.29379754548782566,0.2551363817257126,0,0.1737451799147236,-0.7453065750397865,1.597408271626574,0.8050631380269799,-0.7517835791499151,1.0947645953273368,-1.2089526276721565
1,303.2,311.2,1688,31.9,33,0,0,0,0,0,0,0,0.0817244750259748,-0.0817244750259748,0,4.122129790369986,-4.122129790369986,0,0.0,0.33862667330631313,0.15715596067733517,0,0.16688186145799228,0.7444127434486935,1.597408271626574,0.8050631380269799,0.8323736748333641,-0.811251694396233,-1.177531265307219
0,303.3,311.4,1510,37.3,36,0,0,0,0,0,0,0,0.12426332611124358,-0.12426332611124358,0,2.441477393904087,-2.441477393904087,0,0.003276333354522917,0.19934043764914666,0.2325489740114216,0,0.12755650320375217,-0.7453065750397865,1.6474043052542235,0.9398649092380756,-0.160513618156156,-0.26954180152742907,-1.1303992217598124
2,303.3,311.3,1502,39.5,38,0,0,0,0,0,0,0,0.05523214833051582,-0.05523214833051582,0,1.6222526581631591,-1.6222526581631591,0,0.0,0.42537129299088655,0.2692988822941856,0,0.22400829365519176,2.2341320619371734,1.6474043052542235,0.8724640236325469,-0.20513776615568502,-0.04884517850680491,-1.098977859394875
2,303.2,311.4,1607,36.6,43,0,0,0,0,0,0,0,0.05336065670029422,-0.05336065670029422,0,1.984300709385593,-1.984300709385593,0,0.0,0.4314991741533313,0.2530576335917226,0,0.22321119637967707,2.2341320619371734,1.597408271626574,0.9398649092380756,0.38055417633813304,-0.33976345430671806,-1.0204244534825309
1,303.3,311.5,1384,54.8,48,0,0,0,0,0,0,0,0.06156712019331145,-0.06156712019331145,0,4.554258832409182,-4.554258832409182,0,0.09527185838108117,0.4046285046632432,0.1377709226426911,0,0.22751432974626798,0.7444127434486935,1.6474043052542235,1.0072657948436425,-0.8633439491487377,1.4859995179548064,-0.9418710475701869
0,303.4,311.7,1295,51.3,51,1,0,1,0,0,0,0,0.06912264610928831,-0.06912264610928831,0,1.6856051900493014,-1.6856051900493014,1,0.663099610876073,0.3798892196003464,0.2664569274132811,1,0.47048691767322404,-0.7453065750397865,1.6974003388818448,1.1420675660547381,-1.3597875956434977,1.1348912540583593,-0.8947390040227805
2,303.4,311.7,1991,19.0,53,0,0,0,0,0,0,1,-0.05896844742276908,0.05896844742276908,1,-1.206664644438039,1.206664644438039,0,0.006510879322091636,0.7993017280277016,0.3962023397637549,2,0.4015655108926683,2.2341320619371734,1.6974003388818448,1.1420675660547381,2.5225132803155246,-2.1053364384717095,-0.8633176416578429
0,303.4,311.6,1497,42.8,58,0,0,0,0,0,0,0,0.12762756389720442,-0.12762756389720442,0,3.5911637509530117,-3.5911637509530117,0,0.0,0.18832481298822676,0.1809747644786977,0,0.11152487809103025,-0.7453065750397865,1.6974003388818448,1.0746666804492095,-0.23302785865539064,0.28219975602413067,-0.7847642357454989
0,303.5,311.6,1465,48.7,60,0,0,0,0,0,0,0,0.10824899777409869,-0.10824899777409869,0,3.312005660404793,-3.312005660404793,0,0.013014280919012107,0.25177663312108434,0.19349762148784308,0,0.14461588991360722,-0.7453065750397865,1.7473963725094943,1.0746666804492095,-0.4115244506535066,0.8740679723067134,-0.7533428733805613
0,303.5,311.6,1361,46.5,62,1,0,1,0,0,0,0,0.09811316087694327,-0.09811316087694327,0,2.632126471971212,-2.632126471971212,1,0.8682331528519188,0.2849647078015661,0.22399657583850313,1,0.5060784594290946,-0.7453065750397865,1.7473963725094943,1.0746666804492095,-0.9916383746473835,0.6533713492860893,-0.7219215110156237
0,303.6,311.7,1546,38.5,64,0,0,0,0,0,0,0,0.12420877229595706,-0.12420877229595706,0,3.4709984612819262,-3.4709984612819262,0,0.01625719061865597,0.19951906484236268,0.1863653040724395,0,0.12358356299889536,-0.7453065750397865,1.797392406137144,1.1420675660547381,0.04029504784172445,-0.14916182533436123,-0.6905001486506861
2,303.7,311.9,1332,52.7,66,1,0,1,0,0,0,1,-0.011116877684355764,0.011116877684355764,0,0.9689225487231319,-0.9689225487231319,1,0.7649373217853225,0.6426198983800249,0.29860686159802585,2,0.6227442603857442,2.2341320619371734,1.847388439764765,1.276869337265834,-1.153400911145676,1.2753345596169388,-0.6590787862857486
1,303.7,312.0,2663,11.4,71,1,0,0,1,0,0,1,-0.07223327245372269,0.07223327245372269,1,-9.632619781070208,9.632619781070208,1,0.9662821028412225,0.8427351423789489,0.7741854071156676,3,0.8784439795112022,0.7444127434486935,1.847388439764765,1.3442702228714007,6.27094171227596,-2.8677429543611375,-0.5805253803734045
0,303.7,312.1,1443,45.9,74,0,0,0,0,0,0,0,0.11731848478998819,-0.11731848478998819,0,3.7964552560280715,-3.7964552560280715,0,0.01284050041380941,0.22208013983186475,0.1717655162057978,0,0.12832135933942923,-0.7453065750397865,1.847388439764765,1.4116711084769678,-0.5342408576522113,0.5931813611895553,-0.5333933368259981
1,303.7,312.0,1402,48.6,76,0,0,0,0,0,0,0,0.08710111931723519,-0.08710111931723519,0,5.7610812704224905,-5.7610812704224905,0,0.03782427738563095,0.32102176568207796,0.0836336243219088,0,0.16026514209146533,0.7444127434486935,1.847388439764765,1.3442702228714007,-0.7629396161497974,0.8640363076239577,-0.5019719744610606
0,303.7,312.0,1892,22.5,79,0,0,0,0,0,0,0,0.02723850636142855,-0.02723850636142855,0,2.433103130306211,-2.433103130306211,0,0.00961787125798168,0.5170317142935885,0.23292463822873713,0,0.2572447618663755,-0.7453065750397865,1.847388439764765,1.3442702228714007,1.9702894488213534,-1.7542281745752621,-0.4548399309136541
1,303.6,312.0,1645,35.7,81,0,0,0,0,0,0,0,0.0973050050216433,-0.0973050050216433,0,5.958878299897748,-5.958878299897748,0,0.012710475353732273,0.2876108767515313,0.07476057352804505,0,0.13508065554771445,0.7444127434486935,1.797392406137144,1.3442702228714007,0.5925188793358958,-0.43004843645151863,-0.4234185685487165
